/Users/zhaoqianxue/anaconda3/lib/python3.11/site-packages/pandas/core/arrays/masked.py:61: UserWarning: Pandas requires version '1.3.6' or newer of 'bottleneck' (version '1.3.5' currently installed).
  from pandas.core import (
[*] Detected total rows: 304391
[*] Total Target Rows: 304391
[*] Remaining Batches: 3044 (Batch Size: 100)
[*] Parallel Workers: 10
--------------------------------------------------

[+] PROGRESS:  10.74% | Batches Done: 327/3044 | ETA: 18.9 min
[+] PROGRESS:  10.78% | Batches Done: 328/3044 | ETA: 18.9 min
[+] PROGRESS:  10.81% | Batches Done: 329/3044 | ETA: 18.9 min
[+] PROGRESS:  10.84% | Batches Done: 330/3044 | ETA: 18.9 min
[+] PROGRESS:  10.87% | Batches Done: 331/3044 | ETA: 18.9 min
[+] PROGRESS:  10.91% | Batches Done: 332/3044 | ETA: 19.1 min
[+] PROGRESS:  10.94% | Batches Done: 333/3044 | ETA: 19.0 min
[+] PROGRESS:  10.97% | Batches Done: 334/3044 | ETA: 19.1 min
[+] PROGRESS:  11.01% | Batches Done: 335/3044 | ETA: 19.2 min
[+] PROGRESS:  11.04% | Batches Done: 336/3044 | ETA: 19.2 min
[+] PROGRESS:  11.07% | Batches Done: 337/3044 | ETA: 19.2 min
[+] PROGRESS:  11.10% | Batches Done: 338/3044 | ETA: 19.3 min
[+] PROGRESS:  11.14% | Batches Done: 339/3044 | ETA: 19.4 min
[+] PROGRESS:  11.17% | Batches Done: 340/3044 | ETA: 19.4 min
[+] PROGRESS:  11.20% | Batches Done: 341/3044 | ETA: 19.3 min
[+] PROGRESS:  11.24% | Batches Done: 342/3044 | ETA: 19.3 min
[+] PROGRESS:  11.27% | Batches Done: 343/3044 | ETA: 19.3 min
[+] PROGRESS:  11.30% | Batches Done: 344/3044 | ETA: 19.3 min
[+] PROGRESS:  11.33% | Batches Done: 345/3044 | ETA: 19.3 min
[+] PROGRESS:  11.37% | Batches Done: 346/3044 | ETA: 19.3 min
[+] PROGRESS:  11.40% | Batches Done: 347/3044 | ETA: 19.3 min
[+] PROGRESS:  11.43% | Batches Done: 348/3044 | ETA: 19.3 min
[+] PROGRESS:  11.47% | Batches Done: 349/3044 | ETA: 19.3 min
[+] PROGRESS:  11.50% | Batches Done: 350/3044 | ETA: 19.2 min
[+] PROGRESS:  11.53% | Batches Done: 351/3044 | ETA: 19.2 min
[+] PROGRESS:  11.56% | Batches Done: 352/3044 | ETA: 19.2 min
[+] PROGRESS:  11.60% | Batches Done: 353/3044 | ETA: 19.1 min
[+] PROGRESS:  11.63% | Batches Done: 354/3044 | ETA: 19.1 min
[+] PROGRESS:  11.66% | Batches Done: 355/3044 | ETA: 19.1 min
[+] PROGRESS:  11.70% | Batches Done: 356/3044 | ETA: 19.1 min
[+] PROGRESS:  11.73% | Batches Done: 357/3044 | ETA: 19.2 min
[+] PROGRESS:  11.76% | Batches Done: 358/3044 | ETA: 19.7 min
[+] PROGRESS:  11.79% | Batches Done: 359/3044 | ETA: 19.7 min
[+] PROGRESS:  11.83% | Batches Done: 360/3044 | ETA: 19.6 min
[+] PROGRESS:  11.86% | Batches Done: 361/3044 | ETA: 19.6 min
[+] PROGRESS:  11.89% | Batches Done: 362/3044 | ETA: 19.5 min
[+] PROGRESS:  11.93% | Batches Done: 363/3044 | ETA: 19.4 min
[+] PROGRESS:  11.96% | Batches Done: 364/3044 | ETA: 19.5 min
[+] PROGRESS:  11.99% | Batches Done: 365/3044 | ETA: 19.5 min
[+] PROGRESS:  12.02% | Batches Done: 366/3044 | ETA: 19.4 min
[+] PROGRESS:  12.06% | Batches Done: 367/3044 | ETA: 19.4 min
[+] PROGRESS:  12.09% | Batches Done: 368/3044 | ETA: 19.3 min
[+] PROGRESS:  12.12% | Batches Done: 369/3044 | ETA: 19.3 min
[+] PROGRESS:  12.16% | Batches Done: 370/3044 | ETA: 19.3 min
[+] PROGRESS:  12.19% | Batches Done: 371/3044 | ETA: 19.2 min
[+] PROGRESS:  12.22% | Batches Done: 372/3044 | ETA: 19.2 min
[+] PROGRESS:  12.25% | Batches Done: 373/3044 | ETA: 19.2 min
[+] PROGRESS:  12.29% | Batches Done: 374/3044 | ETA: 19.2 min
[+] PROGRESS:  12.32% | Batches Done: 375/3044 | ETA: 19.1 min
[+] PROGRESS:  12.35% | Batches Done: 376/3044 | ETA: 19.1 min
[+] PROGRESS:  12.39% | Batches Done: 377/3044 | ETA: 19.1 min
[+] PROGRESS:  12.42% | Batches Done: 378/3044 | ETA: 19.0 min
[+] PROGRESS:  12.45% | Batches Done: 379/3044 | ETA: 19.0 min
[+] PROGRESS:  12.48% | Batches Done: 380/3044 | ETA: 18.9 min
[+] PROGRESS:  12.52% | Batches Done: 381/3044 | ETA: 18.9 min
[+] PROGRESS:  12.55% | Batches Done: 382/3044 | ETA: 18.9 min
[+] PROGRESS:  12.58% | Batches Done: 383/3044 | ETA: 18.9 min
[+] PROGRESS:  12.61% | Batches Done: 384/3044 | ETA: 18.9 min
[+] PROGRESS:  12.65% | Batches Done: 385/3044 | ETA: 18.9 min
[+] PROGRESS:  12.68% | Batches Done: 386/3044 | ETA: 18.8 min
[+] PROGRESS:  12.71% | Batches Done: 387/3044 | ETA: 18.8 min
[+] PROGRESS:  12.75% | Batches Done: 388/3044 | ETA: 18.8 min
[+] PROGRESS:  12.78% | Batches Done: 389/3044 | ETA: 18.7 min
[+] PROGRESS:  12.81% | Batches Done: 390/3044 | ETA: 18.7 min
[+] PROGRESS:  12.84% | Batches Done: 391/3044 | ETA: 18.7 min
[+] PROGRESS:  12.88% | Batches Done: 392/3044 | ETA: 18.6 min
[+] PROGRESS:  12.91% | Batches Done: 393/3044 | ETA: 18.6 min
[+] PROGRESS:  12.94% | Batches Done: 394/3044 | ETA: 18.6 min
[+] PROGRESS:  12.98% | Batches Done: 395/3044 | ETA: 18.6 min
[+] PROGRESS:  13.01% | Batches Done: 396/3044 | ETA: 18.6 min
[+] PROGRESS:  13.04% | Batches Done: 397/3044 | ETA: 18.5 min
[+] PROGRESS:  13.07% | Batches Done: 398/3044 | ETA: 18.5 min
[+] PROGRESS:  13.11% | Batches Done: 399/3044 | ETA: 18.5 min
[+] PROGRESS:  13.14% | Batches Done: 400/3044 | ETA: 18.5 min
[+] PROGRESS:  13.17% | Batches Done: 401/3044 | ETA: 18.5 min
[+] PROGRESS:  13.21% | Batches Done: 402/3044 | ETA: 18.4 min
[+] PROGRESS:  13.24% | Batches Done: 403/3044 | ETA: 18.4 min
[+] PROGRESS:  13.27% | Batches Done: 404/3044 | ETA: 18.4 min
[+] PROGRESS:  13.30% | Batches Done: 405/3044 | ETA: 18.4 min
[+] PROGRESS:  13.34% | Batches Done: 406/3044 | ETA: 18.4 min
[+] PROGRESS:  13.37% | Batches Done: 407/3044 | ETA: 18.3 min
[+] PROGRESS:  13.40% | Batches Done: 408/3044 | ETA: 18.3 min
[+] PROGRESS:  13.44% | Batches Done: 409/3044 | ETA: 18.3 min
[+] PROGRESS:  13.47% | Batches Done: 410/3044 | ETA: 18.3 min
[+] PROGRESS:  13.50% | Batches Done: 411/3044 | ETA: 18.3 min
[+] PROGRESS:  13.53% | Batches Done: 412/3044 | ETA: 18.2 min
[+] PROGRESS:  13.57% | Batches Done: 413/3044 | ETA: 18.2 min
[+] PROGRESS:  13.60% | Batches Done: 414/3044 | ETA: 18.2 min
[+] PROGRESS:  13.63% | Batches Done: 415/3044 | ETA: 18.3 min
[+] PROGRESS:  13.67% | Batches Done: 416/3044 | ETA: 18.3 min
[+] PROGRESS:  13.70% | Batches Done: 417/3044 | ETA: 18.2 min
[+] PROGRESS:  13.73% | Batches Done: 418/3044 | ETA: 18.3 min
[+] PROGRESS:  13.76% | Batches Done: 419/3044 | ETA: 18.2 min
[+] PROGRESS:  13.80% | Batches Done: 420/3044 | ETA: 18.2 min
[+] PROGRESS:  13.83% | Batches Done: 421/3044 | ETA: 18.2 min
[+] PROGRESS:  13.86% | Batches Done: 422/3044 | ETA: 18.1 min
[+] PROGRESS:  13.90% | Batches Done: 423/3044 | ETA: 18.2 min
[+] PROGRESS:  13.93% | Batches Done: 424/3044 | ETA: 18.1 min
[+] PROGRESS:  13.96% | Batches Done: 425/3044 | ETA: 18.1 min
[+] PROGRESS:  13.99% | Batches Done: 426/3044 | ETA: 18.1 min
[+] PROGRESS:  14.03% | Batches Done: 427/3044 | ETA: 18.0 min
[+] PROGRESS:  14.06% | Batches Done: 428/3044 | ETA: 18.0 min
[+] PROGRESS:  14.09% | Batches Done: 429/3044 | ETA: 18.0 min
[+] PROGRESS:  14.13% | Batches Done: 430/3044 | ETA: 18.0 min
[+] PROGRESS:  14.16% | Batches Done: 431/3044 | ETA: 18.0 min
[+] PROGRESS:  14.19% | Batches Done: 432/3044 | ETA: 18.0 min
[+] PROGRESS:  14.22% | Batches Done: 433/3044 | ETA: 17.9 min
[+] PROGRESS:  14.26% | Batches Done: 434/3044 | ETA: 18.0 min
[+] PROGRESS:  14.29% | Batches Done: 435/3044 | ETA: 17.9 min
[+] PROGRESS:  14.32% | Batches Done: 436/3044 | ETA: 17.9 min
[+] PROGRESS:  14.36% | Batches Done: 437/3044 | ETA: 17.9 min
[+] PROGRESS:  14.39% | Batches Done: 438/3044 | ETA: 17.8 min
[+] PROGRESS:  14.42% | Batches Done: 439/3044 | ETA: 17.8 min
[+] PROGRESS:  14.45% | Batches Done: 440/3044 | ETA: 17.8 min
[+] PROGRESS:  14.49% | Batches Done: 441/3044 | ETA: 17.8 min
[+] PROGRESS:  14.52% | Batches Done: 442/3044 | ETA: 17.8 min
[+] PROGRESS:  14.55% | Batches Done: 443/3044 | ETA: 17.8 min
[+] PROGRESS:  14.59% | Batches Done: 444/3044 | ETA: 17.7 min
[+] PROGRESS:  14.62% | Batches Done: 445/3044 | ETA: 17.7 min
[+] PROGRESS:  14.65% | Batches Done: 446/3044 | ETA: 17.7 min
[+] PROGRESS:  14.68% | Batches Done: 447/3044 | ETA: 17.7 min
[+] PROGRESS:  14.72% | Batches Done: 448/3044 | ETA: 17.7 min
[+] PROGRESS:  14.75% | Batches Done: 449/3044 | ETA: 17.7 min
[+] PROGRESS:  14.78% | Batches Done: 450/3044 | ETA: 17.6 min
[+] PROGRESS:  14.82% | Batches Done: 451/3044 | ETA: 17.6 min
[+] PROGRESS:  14.85% | Batches Done: 452/3044 | ETA: 17.6 min
[+] PROGRESS:  14.88% | Batches Done: 453/3044 | ETA: 17.6 min
[+] PROGRESS:  14.91% | Batches Done: 454/3044 | ETA: 17.6 min
[+] PROGRESS:  14.95% | Batches Done: 455/3044 | ETA: 17.6 min
[+] PROGRESS:  14.98% | Batches Done: 456/3044 | ETA: 17.6 min
[+] PROGRESS:  15.01% | Batches Done: 457/3044 | ETA: 17.6 min
[+] PROGRESS:  15.05% | Batches Done: 458/3044 | ETA: 17.6 min
[+] PROGRESS:  15.08% | Batches Done: 459/3044 | ETA: 17.6 min
[+] PROGRESS:  15.11% | Batches Done: 460/3044 | ETA: 17.6 min
[+] PROGRESS:  15.14% | Batches Done: 461/3044 | ETA: 17.6 min
[+] PROGRESS:  15.18% | Batches Done: 462/3044 | ETA: 17.6 min
[+] PROGRESS:  15.21% | Batches Done: 463/3044 | ETA: 17.6 min
[+] PROGRESS:  15.24% | Batches Done: 464/3044 | ETA: 17.5 min
[+] PROGRESS:  15.28% | Batches Done: 465/3044 | ETA: 17.5 min
[+] PROGRESS:  15.31% | Batches Done: 466/3044 | ETA: 17.5 min
[+] PROGRESS:  15.34% | Batches Done: 467/3044 | ETA: 17.5 min
[+] PROGRESS:  15.37% | Batches Done: 468/3044 | ETA: 17.5 min
[+] PROGRESS:  15.41% | Batches Done: 469/3044 | ETA: 17.4 min
[+] PROGRESS:  15.44% | Batches Done: 470/3044 | ETA: 17.4 min
[+] PROGRESS:  15.47% | Batches Done: 471/3044 | ETA: 17.4 min
[+] PROGRESS:  15.51% | Batches Done: 472/3044 | ETA: 17.4 min
[+] PROGRESS:  15.54% | Batches Done: 473/3044 | ETA: 17.4 min
[+] PROGRESS:  15.57% | Batches Done: 474/3044 | ETA: 17.3 min
[+] PROGRESS:  15.60% | Batches Done: 475/3044 | ETA: 17.4 min
[+] PROGRESS:  15.64% | Batches Done: 476/3044 | ETA: 17.3 min
[+] PROGRESS:  15.67% | Batches Done: 477/3044 | ETA: 17.3 min
[+] PROGRESS:  15.70% | Batches Done: 478/3044 | ETA: 17.3 min
[+] PROGRESS:  15.74% | Batches Done: 479/3044 | ETA: 17.3 min
[+] PROGRESS:  15.77% | Batches Done: 480/3044 | ETA: 17.3 min
[+] PROGRESS:  15.80% | Batches Done: 481/3044 | ETA: 17.2 min
[+] PROGRESS:  15.83% | Batches Done: 482/3044 | ETA: 17.2 min
[+] PROGRESS:  15.87% | Batches Done: 483/3044 | ETA: 17.2 min
[+] PROGRESS:  15.90% | Batches Done: 484/3044 | ETA: 17.2 min
[+] PROGRESS:  15.93% | Batches Done: 485/3044 | ETA: 17.2 min
[+] PROGRESS:  15.97% | Batches Done: 486/3044 | ETA: 17.2 min
[+] PROGRESS:  16.00% | Batches Done: 487/3044 | ETA: 17.2 min
[+] PROGRESS:  16.03% | Batches Done: 488/3044 | ETA: 17.1 min
[+] PROGRESS:  16.06% | Batches Done: 489/3044 | ETA: 17.1 min
[+] PROGRESS:  16.10% | Batches Done: 490/3044 | ETA: 17.1 min
[+] PROGRESS:  16.13% | Batches Done: 491/3044 | ETA: 17.1 min
[+] PROGRESS:  16.16% | Batches Done: 492/3044 | ETA: 17.1 min
[+] PROGRESS:  16.20% | Batches Done: 493/3044 | ETA: 17.1 min
[+] PROGRESS:  16.23% | Batches Done: 494/3044 | ETA: 17.1 min
[+] PROGRESS:  16.26% | Batches Done: 495/3044 | ETA: 17.0 min
[+] PROGRESS:  16.29% | Batches Done: 496/3044 | ETA: 17.0 min
[+] PROGRESS:  16.33% | Batches Done: 497/3044 | ETA: 17.0 min
[+] PROGRESS:  16.36% | Batches Done: 498/3044 | ETA: 17.0 min
[+] PROGRESS:  16.39% | Batches Done: 499/3044 | ETA: 17.0 min
[+] PROGRESS:  16.43% | Batches Done: 500/3044 | ETA: 17.0 min
[+] PROGRESS:  16.46% | Batches Done: 501/3044 | ETA: 16.9 min
[+] PROGRESS:  16.49% | Batches Done: 502/3044 | ETA: 17.0 min
[+] PROGRESS:  16.52% | Batches Done: 503/3044 | ETA: 16.9 min
[+] PROGRESS:  16.56% | Batches Done: 504/3044 | ETA: 16.9 min
[+] PROGRESS:  16.59% | Batches Done: 505/3044 | ETA: 16.9 min
[+] PROGRESS:  16.62% | Batches Done: 506/3044 | ETA: 16.9 min
[+] PROGRESS:  16.66% | Batches Done: 507/3044 | ETA: 16.8 min
[+] PROGRESS:  16.69% | Batches Done: 508/3044 | ETA: 16.8 min
[+] PROGRESS:  16.72% | Batches Done: 509/3044 | ETA: 16.8 min
[+] PROGRESS:  16.75% | Batches Done: 510/3044 | ETA: 16.8 min
[+] PROGRESS:  16.79% | Batches Done: 511/3044 | ETA: 16.8 min
[+] PROGRESS:  16.82% | Batches Done: 512/3044 | ETA: 16.8 min
[+] PROGRESS:  16.85% | Batches Done: 513/3044 | ETA: 16.7 min
[+] PROGRESS:  16.89% | Batches Done: 514/3044 | ETA: 16.7 min
[+] PROGRESS:  16.92% | Batches Done: 515/3044 | ETA: 16.7 min
[+] PROGRESS:  16.95% | Batches Done: 516/3044 | ETA: 16.7 min
[+] PROGRESS:  16.98% | Batches Done: 517/3044 | ETA: 16.7 min
[+] PROGRESS:  17.02% | Batches Done: 518/3044 | ETA: 16.7 min
[+] PROGRESS:  17.05% | Batches Done: 519/3044 | ETA: 16.7 min
[+] PROGRESS:  17.08% | Batches Done: 520/3044 | ETA: 16.7 min
[+] PROGRESS:  17.12% | Batches Done: 521/3044 | ETA: 16.7 min
[+] PROGRESS:  17.15% | Batches Done: 522/3044 | ETA: 16.7 min
[+] PROGRESS:  17.18% | Batches Done: 523/3044 | ETA: 17.1 min
[+] PROGRESS:  17.21% | Batches Done: 524/3044 | ETA: 17.0 min
[+] PROGRESS:  17.25% | Batches Done: 525/3044 | ETA: 17.0 min
[+] PROGRESS:  17.28% | Batches Done: 526/3044 | ETA: 17.0 min
[+] PROGRESS:  17.31% | Batches Done: 527/3044 | ETA: 16.9 min
[+] PROGRESS:  17.35% | Batches Done: 528/3044 | ETA: 17.0 min
[+] PROGRESS:  17.38% | Batches Done: 529/3044 | ETA: 16.9 min
[+] PROGRESS:  17.41% | Batches Done: 530/3044 | ETA: 16.9 min
[+] PROGRESS:  17.44% | Batches Done: 531/3044 | ETA: 16.9 min
[+] PROGRESS:  17.48% | Batches Done: 532/3044 | ETA: 16.9 min
[+] PROGRESS:  17.51% | Batches Done: 533/3044 | ETA: 16.9 min
[+] PROGRESS:  17.54% | Batches Done: 534/3044 | ETA: 16.8 min
[+] PROGRESS:  17.58% | Batches Done: 535/3044 | ETA: 16.8 min
[+] PROGRESS:  17.61% | Batches Done: 536/3044 | ETA: 16.8 min
[+] PROGRESS:  17.64% | Batches Done: 537/3044 | ETA: 16.8 min
[+] PROGRESS:  17.67% | Batches Done: 538/3044 | ETA: 16.8 min
[+] PROGRESS:  17.71% | Batches Done: 539/3044 | ETA: 16.7 min
[+] PROGRESS:  17.74% | Batches Done: 540/3044 | ETA: 16.7 min
[+] PROGRESS:  17.77% | Batches Done: 541/3044 | ETA: 16.7 min
[+] PROGRESS:  17.81% | Batches Done: 542/3044 | ETA: 16.7 min
[+] PROGRESS:  17.84% | Batches Done: 543/3044 | ETA: 16.7 min
[+] PROGRESS:  17.87% | Batches Done: 544/3044 | ETA: 16.6 min
[+] PROGRESS:  17.90% | Batches Done: 545/3044 | ETA: 16.6 min
[+] PROGRESS:  17.94% | Batches Done: 546/3044 | ETA: 16.6 min
[+] PROGRESS:  17.97% | Batches Done: 547/3044 | ETA: 16.6 min
[+] PROGRESS:  18.00% | Batches Done: 548/3044 | ETA: 16.6 min
[+] PROGRESS:  18.04% | Batches Done: 549/3044 | ETA: 16.6 min
[+] PROGRESS:  18.07% | Batches Done: 550/3044 | ETA: 16.5 min
[+] PROGRESS:  18.10% | Batches Done: 551/3044 | ETA: 16.5 min
[+] PROGRESS:  18.13% | Batches Done: 552/3044 | ETA: 16.5 min
[+] PROGRESS:  18.17% | Batches Done: 553/3044 | ETA: 16.5 min
[+] PROGRESS:  18.20% | Batches Done: 554/3044 | ETA: 16.5 min
[+] PROGRESS:  18.23% | Batches Done: 555/3044 | ETA: 16.5 min
[+] PROGRESS:  18.27% | Batches Done: 556/3044 | ETA: 16.5 min
[+] PROGRESS:  18.30% | Batches Done: 557/3044 | ETA: 16.5 min
[+] PROGRESS:  18.33% | Batches Done: 558/3044 | ETA: 16.4 min
[+] PROGRESS:  18.36% | Batches Done: 559/3044 | ETA: 16.4 min
[+] PROGRESS:  18.40% | Batches Done: 560/3044 | ETA: 16.4 min
[+] PROGRESS:  18.43% | Batches Done: 561/3044 | ETA: 16.4 min
[+] PROGRESS:  18.46% | Batches Done: 562/3044 | ETA: 16.4 min
[+] PROGRESS:  18.50% | Batches Done: 563/3044 | ETA: 16.4 min
[+] PROGRESS:  18.53% | Batches Done: 564/3044 | ETA: 16.3 min
[+] PROGRESS:  18.56% | Batches Done: 565/3044 | ETA: 16.3 min
[+] PROGRESS:  18.59% | Batches Done: 566/3044 | ETA: 16.4 min
[+] PROGRESS:  18.63% | Batches Done: 567/3044 | ETA: 16.3 min
[+] PROGRESS:  18.66% | Batches Done: 568/3044 | ETA: 16.3 min
[+] PROGRESS:  18.69% | Batches Done: 569/3044 | ETA: 16.3 min
[+] PROGRESS:  18.73% | Batches Done: 570/3044 | ETA: 16.3 min
[+] PROGRESS:  18.76% | Batches Done: 571/3044 | ETA: 16.3 min
[+] PROGRESS:  18.79% | Batches Done: 572/3044 | ETA: 16.3 min
[+] PROGRESS:  18.82% | Batches Done: 573/3044 | ETA: 16.3 min
[+] PROGRESS:  18.86% | Batches Done: 574/3044 | ETA: 16.2 min
[+] PROGRESS:  18.89% | Batches Done: 575/3044 | ETA: 16.2 min
[+] PROGRESS:  18.92% | Batches Done: 576/3044 | ETA: 16.2 min
[+] PROGRESS:  18.96% | Batches Done: 577/3044 | ETA: 16.2 min
[+] PROGRESS:  18.99% | Batches Done: 578/3044 | ETA: 16.2 min
[+] PROGRESS:  19.02% | Batches Done: 579/3044 | ETA: 16.2 min
[+] PROGRESS:  19.05% | Batches Done: 580/3044 | ETA: 16.3 min
[+] PROGRESS:  19.09% | Batches Done: 581/3044 | ETA: 16.3 min
[+] PROGRESS:  19.12% | Batches Done: 582/3044 | ETA: 16.6 min
[+] PROGRESS:  19.15% | Batches Done: 583/3044 | ETA: 16.5 min
[+] PROGRESS:  19.19% | Batches Done: 584/3044 | ETA: 16.5 min
[+] PROGRESS:  19.22% | Batches Done: 585/3044 | ETA: 16.5 min
[+] PROGRESS:  19.25% | Batches Done: 586/3044 | ETA: 16.4 min
[+] PROGRESS:  19.28% | Batches Done: 587/3044 | ETA: 16.4 min
[+] PROGRESS:  19.32% | Batches Done: 588/3044 | ETA: 16.4 min
[+] PROGRESS:  19.35% | Batches Done: 589/3044 | ETA: 16.4 min
[+] PROGRESS:  19.38% | Batches Done: 590/3044 | ETA: 16.4 min
[+] PROGRESS:  19.42% | Batches Done: 591/3044 | ETA: 16.4 min
[+] PROGRESS:  19.45% | Batches Done: 592/3044 | ETA: 16.3 min
[+] PROGRESS:  19.48% | Batches Done: 593/3044 | ETA: 16.3 min
[+] PROGRESS:  19.51% | Batches Done: 594/3044 | ETA: 16.3 min
[+] PROGRESS:  19.55% | Batches Done: 595/3044 | ETA: 16.3 min
[+] PROGRESS:  19.58% | Batches Done: 596/3044 | ETA: 16.3 min
[+] PROGRESS:  19.61% | Batches Done: 597/3044 | ETA: 16.2 min
[+] PROGRESS:  19.65% | Batches Done: 598/3044 | ETA: 16.2 min
[+] PROGRESS:  19.68% | Batches Done: 599/3044 | ETA: 16.2 min
[+] PROGRESS:  19.71% | Batches Done: 600/3044 | ETA: 16.2 min
[+] PROGRESS:  19.74% | Batches Done: 601/3044 | ETA: 16.2 min
[+] PROGRESS:  19.78% | Batches Done: 602/3044 | ETA: 16.1 min
[+] PROGRESS:  19.81% | Batches Done: 603/3044 | ETA: 16.1 min
[+] PROGRESS:  19.84% | Batches Done: 604/3044 | ETA: 16.1 min
[+] PROGRESS:  19.88% | Batches Done: 605/3044 | ETA: 16.1 min
[+] PROGRESS:  19.91% | Batches Done: 606/3044 | ETA: 16.1 min
[+] PROGRESS:  19.94% | Batches Done: 607/3044 | ETA: 16.0 min
[+] PROGRESS:  19.97% | Batches Done: 608/3044 | ETA: 16.0 min
[+] PROGRESS:  20.01% | Batches Done: 609/3044 | ETA: 16.0 min
[+] PROGRESS:  20.04% | Batches Done: 610/3044 | ETA: 16.0 min
[+] PROGRESS:  20.07% | Batches Done: 611/3044 | ETA: 16.0 min
[+] PROGRESS:  20.11% | Batches Done: 612/3044 | ETA: 16.0 min
[+] PROGRESS:  20.14% | Batches Done: 613/3044 | ETA: 15.9 min
[+] PROGRESS:  20.17% | Batches Done: 614/3044 | ETA: 15.9 min
[+] PROGRESS:  20.20% | Batches Done: 615/3044 | ETA: 15.9 min
[+] PROGRESS:  20.24% | Batches Done: 616/3044 | ETA: 15.9 min
[+] PROGRESS:  20.27% | Batches Done: 617/3044 | ETA: 15.9 min
[+] PROGRESS:  20.30% | Batches Done: 618/3044 | ETA: 15.9 min
[+] PROGRESS:  20.34% | Batches Done: 619/3044 | ETA: 15.9 min
[+] PROGRESS:  20.37% | Batches Done: 620/3044 | ETA: 15.8 min
[+] PROGRESS:  20.40% | Batches Done: 621/3044 | ETA: 15.8 min
[+] PROGRESS:  20.43% | Batches Done: 622/3044 | ETA: 15.8 min
[+] PROGRESS:  20.47% | Batches Done: 623/3044 | ETA: 15.8 min
[+] PROGRESS:  20.50% | Batches Done: 624/3044 | ETA: 15.8 min
[+] PROGRESS:  20.53% | Batches Done: 625/3044 | ETA: 15.8 min
[+] PROGRESS:  20.57% | Batches Done: 626/3044 | ETA: 15.7 min
[+] PROGRESS:  20.60% | Batches Done: 627/3044 | ETA: 15.7 min
[+] PROGRESS:  20.63% | Batches Done: 628/3044 | ETA: 15.7 min
[+] PROGRESS:  20.66% | Batches Done: 629/3044 | ETA: 15.7 min
[+] PROGRESS:  20.70% | Batches Done: 630/3044 | ETA: 15.7 min
[+] PROGRESS:  20.73% | Batches Done: 631/3044 | ETA: 15.7 min
[+] PROGRESS:  20.76% | Batches Done: 632/3044 | ETA: 15.6 min
[+] PROGRESS:  20.80% | Batches Done: 633/3044 | ETA: 15.6 min
[+] PROGRESS:  20.83% | Batches Done: 634/3044 | ETA: 15.6 min
[+] PROGRESS:  20.86% | Batches Done: 635/3044 | ETA: 15.6 min
[+] PROGRESS:  20.89% | Batches Done: 636/3044 | ETA: 15.6 min
[+] PROGRESS:  20.93% | Batches Done: 637/3044 | ETA: 15.6 min
[+] PROGRESS:  20.96% | Batches Done: 638/3044 | ETA: 15.6 min
[+] PROGRESS:  20.99% | Batches Done: 639/3044 | ETA: 15.6 min
[+] PROGRESS:  21.02% | Batches Done: 640/3044 | ETA: 15.5 min
[+] PROGRESS:  21.06% | Batches Done: 641/3044 | ETA: 15.5 min
[+] PROGRESS:  21.09% | Batches Done: 642/3044 | ETA: 15.5 min
[+] PROGRESS:  21.12% | Batches Done: 643/3044 | ETA: 15.5 min
[+] PROGRESS:  21.16% | Batches Done: 644/3044 | ETA: 15.5 min
[+] PROGRESS:  21.19% | Batches Done: 645/3044 | ETA: 15.5 min
[+] PROGRESS:  21.22% | Batches Done: 646/3044 | ETA: 15.5 min
[+] PROGRESS:  21.25% | Batches Done: 647/3044 | ETA: 15.5 min
[+] PROGRESS:  21.29% | Batches Done: 648/3044 | ETA: 15.4 min
[+] PROGRESS:  21.32% | Batches Done: 649/3044 | ETA: 15.4 min
[+] PROGRESS:  21.35% | Batches Done: 650/3044 | ETA: 15.4 min
[+] PROGRESS:  21.39% | Batches Done: 651/3044 | ETA: 15.4 min
[+] PROGRESS:  21.42% | Batches Done: 652/3044 | ETA: 15.4 min
[+] PROGRESS:  21.45% | Batches Done: 653/3044 | ETA: 15.4 min
[+] PROGRESS:  21.48% | Batches Done: 654/3044 | ETA: 15.4 min
[+] PROGRESS:  21.52% | Batches Done: 655/3044 | ETA: 15.3 min
[+] PROGRESS:  21.55% | Batches Done: 656/3044 | ETA: 15.3 min
[+] PROGRESS:  21.58% | Batches Done: 657/3044 | ETA: 15.3 min
[+] PROGRESS:  21.62% | Batches Done: 658/3044 | ETA: 15.3 min
[+] PROGRESS:  21.65% | Batches Done: 659/3044 | ETA: 15.3 min
[+] PROGRESS:  21.68% | Batches Done: 660/3044 | ETA: 15.3 min
[+] PROGRESS:  21.71% | Batches Done: 661/3044 | ETA: 15.3 min
[+] PROGRESS:  21.75% | Batches Done: 662/3044 | ETA: 15.2 min
[+] PROGRESS:  21.78% | Batches Done: 663/3044 | ETA: 15.2 min
[+] PROGRESS:  21.81% | Batches Done: 664/3044 | ETA: 15.2 min
[+] PROGRESS:  21.85% | Batches Done: 665/3044 | ETA: 15.2 min
[+] PROGRESS:  21.88% | Batches Done: 666/3044 | ETA: 15.2 min
[+] PROGRESS:  21.91% | Batches Done: 667/3044 | ETA: 15.2 min
[+] PROGRESS:  21.94% | Batches Done: 668/3044 | ETA: 15.2 min
[+] PROGRESS:  21.98% | Batches Done: 669/3044 | ETA: 15.2 min
[+] PROGRESS:  22.01% | Batches Done: 670/3044 | ETA: 15.2 min
[+] PROGRESS:  22.04% | Batches Done: 671/3044 | ETA: 15.2 min
